V001;VALIDA;TCLE;publico_alvo;idade;RMC;Cidade;usa_SUS;Comunica_SUS;rede_privada;Comunica_rede_privada
19/08/2021 12:37:33;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;VALINHOS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Não;NA
19/08/2021 18:51:54;TRUE;Sim, aceito participar da pesquisa;Sim;46;TRUE;SUMARE;Sim;Boa, porque familiar me ajuda;Sim;Boa, tem intérprete que me ajuda
19/08/2021 21:59:47;TRUE;Sim, aceito participar da pesquisa;Sim;48;TRUE;HORTOLANDIA;Não;NA;Não;NA
21/08/2021 09:01:49;TRUE;Sim, aceito participar da pesquisa;Sim;32;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
21/08/2021 12:28:37;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;CAMPINAS;Não;NA;Sim;Boa, tem intérprete que me ajuda
21/08/2021 13:24:39;TRUE;NA;Sim;47;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
21/08/2021 19:18:28;TRUE;NA;Sim;53;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
21/08/2021 20:46:37;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;SUMARE;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
22/08/2021 10:39:28;TRUE;Sim, aceito participar da pesquisa;Sim;32;TRUE;INDAIATUBA;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
22/08/2021 12:00:13;TRUE;Sim, aceito participar da pesquisa;Sim;44;TRUE;COSMOPOLIS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
22/08/2021 13:14:32;TRUE;Sim, aceito participar da pesquisa;Sim;35;TRUE;VALINHOS;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
22/08/2021 13:48:35;TRUE;Sim, aceito participar da pesquisa;Sim;32;TRUE;NOVA ODESSA;Não;NA;Sim;Ruim, não sabem LIBRAS e preciso escrever português
22/08/2021 15:32:40;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;AMERICANA;Não;NA;Sim;Boa, tem intérprete que me ajuda
22/08/2021 17:14:46;TRUE;Sim, aceito participar da pesquisa;Sim;41;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
23/08/2021 00:31:22;TRUE;Sim, aceito participar da pesquisa;Sim;20;TRUE;INDAIATUBA;Não;NA;Sim;Ruim, não consigo comunicação
23/08/2021 07:49:14;TRUE;Sim, aceito participar da pesquisa;Sim;45;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
23/08/2021 08:47:14;TRUE;Sim, aceito participar da pesquisa;Sim;63;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
23/08/2021 11:33:11;TRUE;Sim, aceito participar da pesquisa;Sim;34;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
23/08/2021 13:04:40;TRUE;Sim, aceito participar da pesquisa;Sim;53;TRUE;CAMPINAS;Não;NA;Sim;NA
23/08/2021 14:23:45;TRUE;Sim, aceito participar da pesquisa;Sim;31;TRUE;SUMARE;Não;NA;Sim;Ruim, não sabem LIBRAS e preciso escrever português
23/08/2021 22:10:43;TRUE;NA;Sim;31;TRUE;SANTA BARBARA D OESTE;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
24/08/2021 18:52:13;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
24/08/2021 19:18:12;TRUE;Sim, aceito participar da pesquisa;Sim;41;TRUE;HORTOLANDIA;Não;NA;Não;NA
24/08/2021 19:30:16;TRUE;Sim, aceito participar da pesquisa;Sim;36;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
25/08/2021 15:46:20;TRUE;NA;Sim;43;TRUE;CAMPINAS;Sim;Boa, o profissional de saúde sabe LIBRAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
25/08/2021 16:33:17;TRUE;Sim, aceito participar da pesquisa;Sim;32;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não sabem LIBRAS e preciso escrever português
26/08/2021 10:56:52;TRUE;Sim, aceito participar da pesquisa;Sim;23;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
26/08/2021 14:21:25;TRUE;Sim, aceito participar da pesquisa;Sim;47;TRUE;SUMARE;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
26/08/2021 14:23:32;TRUE;Sim, aceito participar da pesquisa;Sim;28;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
26/08/2021 17:43:13;TRUE;Sim, aceito participar da pesquisa;Sim;37;TRUE;PAULINIA;Sim;Ruim, não consigo comunicação;Não;NA
26/08/2021 17:56:10;TRUE;Sim, aceito participar da pesquisa;Sim;36;TRUE;PAULINIA;Sim;Ruim, não consigo comunicação;Não;NA
26/08/2021 19:25:14;TRUE;Sim, aceito participar da pesquisa;Sim;37;TRUE;AMERICANA;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
26/08/2021 21:23:29;TRUE;Sim, aceito participar da pesquisa;Sim;21;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
26/08/2021 22:30:38;TRUE;NA;Sim;42;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Não;NA
27/08/2021 10:26:29;TRUE;Sim, aceito participar da pesquisa;Sim;22;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
28/08/2021 15:13:01;TRUE;Sim, aceito participar da pesquisa;Sim;36;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
29/08/2021 05:10:31;TRUE;Sim, aceito participar da pesquisa;Sim;40;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
29/08/2021 08:23:00;TRUE;NA;Sim;47;TRUE;PAULINIA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
29/08/2021 09:30:33;TRUE;Sim, aceito participar da pesquisa;Sim;45;TRUE;PAULINIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
30/08/2021 14:41:45;TRUE;Sim, aceito participar da pesquisa;Sim;26;TRUE;SUMARE;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
31/08/2021 19:42:00;TRUE;Sim, aceito participar da pesquisa;Sim;34;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
01/09/2021 09:02:48;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Não;NA
03/09/2021 08:07:52;TRUE;Sim, aceito participar da pesquisa;Sim;41;TRUE;VALINHOS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
03/09/2021 09:44:05;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;NOVA ODESSA;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
03/09/2021 10:05:55;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;AMPARO;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não consigo comunicação
07/09/2021 02:54:16;TRUE;Sim, aceito participar da pesquisa;Sim;23;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
08/09/2021 15:12:39;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
08/09/2021 17:40:59;TRUE;Sim, aceito participar da pesquisa;Sim;22;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Não;NA
10/09/2021 22:14:00;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;HORTOLANDIA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
22/09/2021 14:54:02;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;VALINHOS;Não;NA;Sim;Ruim, não sabem LIBRAS e preciso escrever português
22/09/2021 17:13:40;TRUE;Sim, aceito participar da pesquisa;Sim;53;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
26/09/2021 11:21:25;TRUE;NA;Sim;52;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
26/09/2021 11:21:46;TRUE;NA;Sim;33;TRUE;MONTE MOR;Não;NA;Sim;Ruim, não consigo comunicação
26/09/2021 11:24:44;TRUE;NA;Sim;29;TRUE;SUMARE;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
26/09/2021 11:25:53;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
26/09/2021 11:41:24;TRUE;Sim, aceito participar da pesquisa;Sim;30;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
26/09/2021 17:18:39;TRUE;Sim, aceito participar da pesquisa;Sim;31;TRUE;SUMARE;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não consigo comunicação
26/09/2021 20:05:21;TRUE;Sim, aceito participar da pesquisa;Sim;31;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
26/09/2021 21:19:49;TRUE;Sim, aceito participar da pesquisa;Sim;26;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
26/09/2021 22:49:22;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
26/09/2021 22:55:22;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;CAMPINAS;Sim;Boa, tem intérprete que me ajuda;Sim;Ruim, não sabem LIBRAS e preciso escrever português
27/09/2021 13:34:35;TRUE;Sim, aceito participar da pesquisa;Sim;62;TRUE;AMERICANA;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
27/09/2021 13:43:30;TRUE;Sim, aceito participar da pesquisa;Sim;71;TRUE;AMERICANA;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
27/09/2021 18:00:40;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
27/09/2021 19:34:55;TRUE;Sim, aceito participar da pesquisa;Sim;65;TRUE;HORTOLANDIA;Sim;Ruim, não consigo comunicação;Não;NA
28/09/2021 07:59:43;TRUE;Sim, aceito participar da pesquisa;Sim;34;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
28/09/2021 19:31:39;TRUE;Sim, aceito participar da pesquisa;Sim;25;TRUE;HORTOLANDIA;Sim;Boa, porque familiar me ajuda;Sim;Boa, tem intérprete que me ajuda
29/09/2021 20:46:27;TRUE;Sim, aceito participar da pesquisa;Sim;50;TRUE;SUMARE;Sim;Ruim, não consigo comunicação;Não;NA
29/09/2021 20:59:08;TRUE;Sim, aceito participar da pesquisa;Sim;34;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Não;NA
29/09/2021 21:08:00;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
06/10/2021 18:15:53;TRUE;Sim, aceito participar da pesquisa;Sim;39;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 18:16:24;TRUE;Sim, aceito participar da pesquisa;Sim;42;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 18:20:57;TRUE;NA;Sim;34;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não consigo comunicação
06/10/2021 18:33:00;TRUE;Sim, aceito participar da pesquisa;Sim;43;TRUE;CAMPINAS;Não;NA;Sim;Boa, porque familiar me ajuda
06/10/2021 18:35:46;TRUE;Sim, aceito participar da pesquisa;Sim;43;TRUE;PAULINIA;Sim;Boa, porque familiar me ajuda;Sim;Boa, porque familiar me ajuda
06/10/2021 18:42:31;TRUE;Sim, aceito participar da pesquisa;Sim;33;TRUE;INDAIATUBA;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 18:49:38;TRUE;Sim, aceito participar da pesquisa;Sim;49;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
06/10/2021 18:52:24;TRUE;Sim, aceito participar da pesquisa;Sim;32;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não consigo comunicação
06/10/2021 18:54:12;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 18:56:08;TRUE;Sim, aceito participar da pesquisa;Sim;46;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Não;NA
06/10/2021 18:59:26;TRUE;Sim, aceito participar da pesquisa;Sim;43;TRUE;HORTOLANDIA;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
06/10/2021 19:06:34;TRUE;NA;Sim;46;TRUE;SUMARE;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
06/10/2021 19:06:50;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Sim;Ruim, não consigo comunicação
06/10/2021 19:08:36;TRUE;Sim, aceito participar da pesquisa;Sim;32;TRUE;SANTA BARBARA D OESTE;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 19:10:58;TRUE;Sim, aceito participar da pesquisa;Sim;29;TRUE;CAMPINAS;Não;NA;Sim;Ruim, não sabem LIBRAS e sou obrigado a oralizar
06/10/2021 19:11:38;TRUE;Sim, aceito participar da pesquisa;Sim;66;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Sim;Ruim, não sabem LIBRAS e preciso escrever português
06/10/2021 19:11:48;TRUE;Sim, aceito participar da pesquisa;Sim;52;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 19:12:40;TRUE;NA;Sim;52;TRUE;CAMPINAS;Não;NA;Sim;NA
06/10/2021 19:13:31;TRUE;Sim, aceito participar da pesquisa;Sim;25;TRUE;HORTOLANDIA;Sim;Boa, tem intérprete que me ajuda;Sim;Boa, tem intérprete que me ajuda
06/10/2021 19:15:09;TRUE;Sim, aceito participar da pesquisa;Sim;23;TRUE;CAMPINAS;Sim;Boa, porque familiar me ajuda;Não;NA
06/10/2021 19:20:25;TRUE;Sim, aceito participar da pesquisa;Sim;53;TRUE;CAMPINAS;Sim;Ruim, não sabem LIBRAS e preciso escrever português;Não;NA
06/10/2021 19:21:35;TRUE;NA;Sim;44;TRUE;SUMARE;Sim;Boa, tem intérprete que me ajuda;Não;NA
06/10/2021 19:22:57;TRUE;Sim, aceito participar da pesquisa;Sim;40;TRUE;CAMPINAS;Sim;Ruim, não consigo comunicação;Sim;Ruim, não consigo comunicação
06/10/2021 19:23:46;TRUE;Sim, aceito participar da pesquisa;Sim;27;TRUE;HORTOLANDIA;Não;NA;Sim;Ruim, não consigo comunicação
